[15:29:49.450] Namespace(base_lr=0.01, batch_size=4, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[15:30:14.280] 8 itertations per epoch
[18:13:05.796] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[18:17:20.081] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[19:08:45.006] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[12:23:28.247] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[12:37:25.562] Namespace(base_lr=0.01, batch_size=2, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=0, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[14:09:08.337] Namespace(base_lr=0.01, batch_size=4, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', deterministic=1, ema_decay=0.99, exp='UAMT_unlabel', gpu='0', labeled_bs=2, max_iterations=6000, root_path='../data/2018LA_Seg_Training Set/', seed=1337)
[14:09:13.411] 8 itertations per epoch
[14:09:19.760] iteration 1 : loss : 0.570754 cons_dist: 0.272812, loss_weight: 0.000674
[15:02:36.219] iteration 1106 : loss : 0.081731 cons_dist: 0.001694, loss_weight: 0.003327
[15:02:39.322] iteration 1107 : loss : 0.065788 cons_dist: 0.045775, loss_weight: 0.003327
[15:02:42.438] iteration 1108 : loss : 0.061096 cons_dist: 0.002140, loss_weight: 0.003327
[15:02:45.443] iteration 1109 : loss : 0.097771 cons_dist: 0.002609, loss_weight: 0.003327
[15:02:48.513] iteration 1110 : loss : 0.052895 cons_dist: 0.011017, loss_weight: 0.003327
[15:02:51.544] iteration 1111 : loss : 0.070101 cons_dist: 0.004925, loss_weight: 0.003327
[15:02:54.501] iteration 1112 : loss : 0.103156 cons_dist: 0.003643, loss_weight: 0.003327
[15:02:58.602] iteration 1113 : loss : 0.063889 cons_dist: 0.002412, loss_weight: 0.003327
[15:03:01.417] iteration 1114 : loss : 0.309669 cons_dist: 0.066865, loss_weight: 0.003327
[15:03:04.377] iteration 1115 : loss : 0.108454 cons_dist: 0.006169, loss_weight: 0.003327
[15:03:07.331] iteration 1116 : loss : 0.051602 cons_dist: 0.024110, loss_weight: 0.003327
[15:03:10.368] iteration 1117 : loss : 0.069056 cons_dist: 0.029953, loss_weight: 0.003327
[15:03:13.425] iteration 1118 : loss : 0.087720 cons_dist: 0.002171, loss_weight: 0.003327
[15:03:16.623] iteration 1119 : loss : 0.076098 cons_dist: 0.004401, loss_weight: 0.003327
[15:03:19.504] iteration 1120 : loss : 0.150736 cons_dist: 0.002549, loss_weight: 0.003327
[15:03:24.060] iteration 1121 : loss : 0.041968 cons_dist: 0.001910, loss_weight: 0.003327
[15:03:27.007] iteration 1122 : loss : 0.054603 cons_dist: 0.001820, loss_weight: 0.003327
[15:03:30.135] iteration 1123 : loss : 0.060052 cons_dist: 0.005518, loss_weight: 0.003327
[15:03:33.231] iteration 1124 : loss : 0.103337 cons_dist: 0.006271, loss_weight: 0.003327
[15:03:36.275] iteration 1125 : loss : 0.075251 cons_dist: 0.049961, loss_weight: 0.003327
[15:03:39.273] iteration 1126 : loss : 0.057099 cons_dist: 0.032238, loss_weight: 0.003327
[15:03:42.359] iteration 1127 : loss : 0.042143 cons_dist: 0.002168, loss_weight: 0.003327
[15:03:45.380] iteration 1128 : loss : 0.050001 cons_dist: 0.000935, loss_weight: 0.003327
[15:03:49.531] iteration 1129 : loss : 0.123974 cons_dist: 0.015246, loss_weight: 0.003327
[15:03:52.573] iteration 1130 : loss : 0.067778 cons_dist: 0.001490, loss_weight: 0.003327
[15:03:55.505] iteration 1131 : loss : 0.103207 cons_dist: 0.003667, loss_weight: 0.003327
[15:03:58.437] iteration 1132 : loss : 0.057152 cons_dist: 0.004774, loss_weight: 0.003327
[15:04:01.496] iteration 1133 : loss : 0.051082 cons_dist: 0.000888, loss_weight: 0.003327
[15:04:04.510] iteration 1134 : loss : 0.051776 cons_dist: 0.030378, loss_weight: 0.003327
[15:04:07.157] iteration 1135 : loss : 0.074417 cons_dist: 0.021564, loss_weight: 0.003327
[15:04:09.272] iteration 1136 : loss : 0.082087 cons_dist: 0.002953, loss_weight: 0.003327
[15:04:12.675] iteration 1137 : loss : 0.067136 cons_dist: 0.003520, loss_weight: 0.003327
[15:04:14.776] iteration 1138 : loss : 0.067054 cons_dist: 0.003411, loss_weight: 0.003327
[15:04:16.867] iteration 1139 : loss : 0.069935 cons_dist: 0.031098, loss_weight: 0.003327
[15:04:19.031] iteration 1140 : loss : 0.086892 cons_dist: 0.027624, loss_weight: 0.003327
[15:04:21.114] iteration 1141 : loss : 0.068903 cons_dist: 0.002063, loss_weight: 0.003327
[15:04:23.201] iteration 1142 : loss : 0.073094 cons_dist: 0.003216, loss_weight: 0.003327
[15:04:25.311] iteration 1143 : loss : 0.091822 cons_dist: 0.001608, loss_weight: 0.003327
[15:04:27.390] iteration 1144 : loss : 0.105899 cons_dist: 0.004321, loss_weight: 0.003327
[15:04:30.643] iteration 1145 : loss : 0.078675 cons_dist: 0.002719, loss_weight: 0.003327
[15:04:32.791] iteration 1146 : loss : 0.061644 cons_dist: 0.001344, loss_weight: 0.003327
[15:04:34.905] iteration 1147 : loss : 0.180490 cons_dist: 0.025241, loss_weight: 0.003327
[15:04:37.011] iteration 1148 : loss : 0.056394 cons_dist: 0.061469, loss_weight: 0.003327
[15:04:39.095] iteration 1149 : loss : 0.060706 cons_dist: 0.005141, loss_weight: 0.003327
[15:04:41.175] iteration 1150 : loss : 0.049883 cons_dist: 0.003949, loss_weight: 0.003327
[15:04:44.563] iteration 1151 : loss : 0.074887 cons_dist: 0.001622, loss_weight: 0.003327
[15:04:46.643] iteration 1152 : loss : 0.047902 cons_dist: 0.006075, loss_weight: 0.003327
[15:04:49.707] iteration 1153 : loss : 0.057909 cons_dist: 0.005535, loss_weight: 0.003327
[15:04:51.814] iteration 1154 : loss : 0.051255 cons_dist: 0.034952, loss_weight: 0.003327
[15:04:53.903] iteration 1155 : loss : 0.062952 cons_dist: 0.008664, loss_weight: 0.003327
[15:04:55.985] iteration 1156 : loss : 0.068923 cons_dist: 0.008260, loss_weight: 0.003327
[15:04:58.066] iteration 1157 : loss : 0.075830 cons_dist: 0.007754, loss_weight: 0.003327
[15:05:00.153] iteration 1158 : loss : 0.055628 cons_dist: 0.035016, loss_weight: 0.003327
[15:05:02.235] iteration 1159 : loss : 0.065452 cons_dist: 0.036840, loss_weight: 0.003327
[15:05:04.317] iteration 1160 : loss : 0.063623 cons_dist: 0.004998, loss_weight: 0.003327
[15:05:07.268] iteration 1161 : loss : 0.062108 cons_dist: 0.030015, loss_weight: 0.003327
[15:05:09.352] iteration 1162 : loss : 0.060454 cons_dist: 0.001070, loss_weight: 0.003327
[15:05:11.452] iteration 1163 : loss : 0.059223 cons_dist: 0.005033, loss_weight: 0.003327
[15:05:13.539] iteration 1164 : loss : 0.067595 cons_dist: 0.038693, loss_weight: 0.003327
[15:05:15.626] iteration 1165 : loss : 0.114288 cons_dist: 0.007297, loss_weight: 0.003327
[15:05:17.711] iteration 1166 : loss : 0.063091 cons_dist: 0.005094, loss_weight: 0.003327
[15:05:19.793] iteration 1167 : loss : 0.051971 cons_dist: 0.013759, loss_weight: 0.003327
[15:05:21.883] iteration 1168 : loss : 0.068752 cons_dist: 0.007932, loss_weight: 0.003327
[15:05:24.848] iteration 1169 : loss : 0.063303 cons_dist: 0.001013, loss_weight: 0.003327
[15:05:26.968] iteration 1170 : loss : 0.130121 cons_dist: 0.019713, loss_weight: 0.003327
[15:05:29.071] iteration 1171 : loss : 0.055687 cons_dist: 0.024326, loss_weight: 0.003327
[15:05:31.173] iteration 1172 : loss : 0.102163 cons_dist: 0.003336, loss_weight: 0.003327
[15:05:33.276] iteration 1173 : loss : 0.061708 cons_dist: 0.002841, loss_weight: 0.003327
[15:05:35.377] iteration 1174 : loss : 0.081566 cons_dist: 0.002257, loss_weight: 0.003327
[15:05:37.479] iteration 1175 : loss : 0.043218 cons_dist: 0.029432, loss_weight: 0.003327
[15:05:39.576] iteration 1176 : loss : 0.073636 cons_dist: 0.047735, loss_weight: 0.003327
[15:05:42.544] iteration 1177 : loss : 0.053890 cons_dist: 0.035232, loss_weight: 0.003327
[15:05:44.642] iteration 1178 : loss : 0.053491 cons_dist: 0.010834, loss_weight: 0.003327
[15:05:46.744] iteration 1179 : loss : 0.091662 cons_dist: 0.001533, loss_weight: 0.003327
[15:05:48.842] iteration 1180 : loss : 0.058338 cons_dist: 0.003543, loss_weight: 0.003327
[15:05:50.941] iteration 1181 : loss : 0.060828 cons_dist: 0.005616, loss_weight: 0.003327
[15:05:53.048] iteration 1182 : loss : 0.060661 cons_dist: 0.008267, loss_weight: 0.003327
[15:05:55.145] iteration 1183 : loss : 0.082579 cons_dist: 0.002556, loss_weight: 0.003327
[15:05:57.276] iteration 1184 : loss : 0.054089 cons_dist: 0.023152, loss_weight: 0.003327
[15:06:00.343] iteration 1185 : loss : 0.046461 cons_dist: 0.000974, loss_weight: 0.003327
[15:06:02.430] iteration 1186 : loss : 0.068257 cons_dist: 0.004339, loss_weight: 0.003327
[15:06:04.524] iteration 1187 : loss : 0.072915 cons_dist: 0.003276, loss_weight: 0.003327
[15:06:06.609] iteration 1188 : loss : 0.037527 cons_dist: 0.024953, loss_weight: 0.003327
[15:06:08.692] iteration 1189 : loss : 0.069184 cons_dist: 0.013876, loss_weight: 0.003327
[15:06:10.778] iteration 1190 : loss : 0.045899 cons_dist: 0.001410, loss_weight: 0.003327
[15:06:12.871] iteration 1191 : loss : 0.080708 cons_dist: 0.003942, loss_weight: 0.003327
[15:06:14.960] iteration 1192 : loss : 0.064705 cons_dist: 0.004275, loss_weight: 0.003327
[15:06:17.889] iteration 1193 : loss : 0.073541 cons_dist: 0.007747, loss_weight: 0.003327
[15:06:19.976] iteration 1194 : loss : 0.056623 cons_dist: 0.006255, loss_weight: 0.003327
[15:06:22.065] iteration 1195 : loss : 0.069954 cons_dist: 0.001331, loss_weight: 0.003327
[15:06:24.147] iteration 1196 : loss : 0.096581 cons_dist: 0.002522, loss_weight: 0.003327
[15:06:26.239] iteration 1197 : loss : 0.071405 cons_dist: 0.001119, loss_weight: 0.003327
[15:06:28.728] iteration 1198 : loss : 0.053502 cons_dist: 0.005504, loss_weight: 0.003327
[15:06:31.315] iteration 1199 : loss : 0.067997 cons_dist: 0.006319, loss_weight: 0.003327
[15:06:34.423] iteration 1200 : loss : 0.054053 cons_dist: 0.003015, loss_weight: 0.003327
[15:06:39.556] iteration 1201 : loss : 0.049781 cons_dist: 0.019783, loss_weight: 0.004076
[15:06:41.999] iteration 1202 : loss : 0.043670 cons_dist: 0.008354, loss_weight: 0.004076
[15:06:45.266] iteration 1203 : loss : 0.065305 cons_dist: 0.002748, loss_weight: 0.004076
[15:06:48.004] iteration 1204 : loss : 0.079708 cons_dist: 0.002458, loss_weight: 0.004076
[15:06:50.960] iteration 1205 : loss : 0.067498 cons_dist: 0.003649, loss_weight: 0.004076
[15:06:53.412] iteration 1206 : loss : 0.060541 cons_dist: 0.009036, loss_weight: 0.004076
[15:06:56.695] iteration 1207 : loss : 0.059553 cons_dist: 0.005275, loss_weight: 0.004076
[15:06:59.121] iteration 1208 : loss : 0.058371 cons_dist: 0.003317, loss_weight: 0.004076
[15:07:02.730] iteration 1209 : loss : 0.059736 cons_dist: 0.001522, loss_weight: 0.004076
[15:07:05.981] iteration 1210 : loss : 0.034256 cons_dist: 0.005206, loss_weight: 0.004076
[15:07:08.385] iteration 1211 : loss : 0.053674 cons_dist: 0.067114, loss_weight: 0.004076
[15:07:11.539] iteration 1212 : loss : 0.046072 cons_dist: 0.001013, loss_weight: 0.004076
[15:07:14.165] iteration 1213 : loss : 0.063529 cons_dist: 0.005778, loss_weight: 0.004076
[15:07:17.487] iteration 1214 : loss : 0.059637 cons_dist: 0.005502, loss_weight: 0.004076
[15:07:20.129] iteration 1215 : loss : 0.057248 cons_dist: 0.001788, loss_weight: 0.004076
[15:07:23.175] iteration 1216 : loss : 0.052238 cons_dist: 0.004382, loss_weight: 0.004076
[15:07:26.748] iteration 1217 : loss : 0.074177 cons_dist: 0.003959, loss_weight: 0.004076
[15:07:30.052] iteration 1218 : loss : 0.046972 cons_dist: 0.001631, loss_weight: 0.004076
[15:07:32.515] iteration 1219 : loss : 0.058681 cons_dist: 0.047071, loss_weight: 0.004076
[15:07:35.773] iteration 1220 : loss : 0.083824 cons_dist: 0.047600, loss_weight: 0.004076
[15:07:38.213] iteration 1221 : loss : 0.065589 cons_dist: 0.004688, loss_weight: 0.004076
[15:07:41.474] iteration 1222 : loss : 0.041373 cons_dist: 0.007832, loss_weight: 0.004076
[15:07:43.932] iteration 1223 : loss : 0.061876 cons_dist: 0.001535, loss_weight: 0.004076
[15:07:47.181] iteration 1224 : loss : 0.053410 cons_dist: 0.029816, loss_weight: 0.004076
[15:07:50.813] iteration 1225 : loss : 0.052747 cons_dist: 0.002915, loss_weight: 0.004076
[15:07:54.146] iteration 1226 : loss : 0.051011 cons_dist: 0.010071, loss_weight: 0.004076
[15:07:56.548] iteration 1227 : loss : 0.068393 cons_dist: 0.004234, loss_weight: 0.004076
[15:07:59.881] iteration 1228 : loss : 0.057030 cons_dist: 0.016520, loss_weight: 0.004076
[15:08:02.329] iteration 1229 : loss : 0.072193 cons_dist: 0.010962, loss_weight: 0.004076
[15:08:05.587] iteration 1230 : loss : 0.063349 cons_dist: 0.001629, loss_weight: 0.004076
[15:08:08.043] iteration 1231 : loss : 0.063930 cons_dist: 0.001824, loss_weight: 0.004076
[15:08:11.307] iteration 1232 : loss : 0.179790 cons_dist: 0.015216, loss_weight: 0.004076
[15:08:14.830] iteration 1233 : loss : 0.057870 cons_dist: 0.005132, loss_weight: 0.004076
[15:08:17.657] iteration 1234 : loss : 0.151644 cons_dist: 0.000948, loss_weight: 0.004076
[15:08:20.546] iteration 1235 : loss : 0.046936 cons_dist: 0.005750, loss_weight: 0.004076
[15:08:23.711] iteration 1236 : loss : 0.063997 cons_dist: 0.005848, loss_weight: 0.004076
[15:08:26.365] iteration 1237 : loss : 0.047615 cons_dist: 0.002062, loss_weight: 0.004076
[15:08:29.648] iteration 1238 : loss : 0.041170 cons_dist: 0.001795, loss_weight: 0.004076
[15:08:32.143] iteration 1239 : loss : 0.059152 cons_dist: 0.016217, loss_weight: 0.004076
[15:08:35.341] iteration 1240 : loss : 0.072687 cons_dist: 0.004390, loss_weight: 0.004076
[15:08:39.020] iteration 1241 : loss : 0.052445 cons_dist: 0.000896, loss_weight: 0.004076
[15:08:42.242] iteration 1242 : loss : 0.085263 cons_dist: 0.005181, loss_weight: 0.004076
[15:08:44.707] iteration 1243 : loss : 0.061255 cons_dist: 0.002325, loss_weight: 0.004076
[15:08:47.978] iteration 1244 : loss : 0.069672 cons_dist: 0.007891, loss_weight: 0.004076
[15:08:50.444] iteration 1245 : loss : 0.047628 cons_dist: 0.014137, loss_weight: 0.004076
[15:08:53.704] iteration 1246 : loss : 0.173141 cons_dist: 0.012150, loss_weight: 0.004076
[15:08:56.161] iteration 1247 : loss : 0.076487 cons_dist: 0.001869, loss_weight: 0.004076
[15:08:59.445] iteration 1248 : loss : 0.179746 cons_dist: 0.035669, loss_weight: 0.004076
[15:09:03.036] iteration 1249 : loss : 0.088245 cons_dist: 0.002448, loss_weight: 0.004076
[15:09:05.494] iteration 1250 : loss : 0.057881 cons_dist: 0.001130, loss_weight: 0.004076
[15:09:08.989] iteration 1251 : loss : 0.059487 cons_dist: 0.000384, loss_weight: 0.004076
[15:09:12.306] iteration 1252 : loss : 0.053199 cons_dist: 0.004240, loss_weight: 0.004076
[15:09:14.769] iteration 1253 : loss : 0.049835 cons_dist: 0.004052, loss_weight: 0.004076
[15:09:18.026] iteration 1254 : loss : 0.054069 cons_dist: 0.003807, loss_weight: 0.004076
[15:09:20.467] iteration 1255 : loss : 0.045847 cons_dist: 0.020727, loss_weight: 0.004076
[15:09:23.729] iteration 1256 : loss : 0.068969 cons_dist: 0.001873, loss_weight: 0.004076
[15:09:27.263] iteration 1257 : loss : 0.097807 cons_dist: 0.019344, loss_weight: 0.004076
[15:09:30.588] iteration 1258 : loss : 0.071770 cons_dist: 0.000838, loss_weight: 0.004076
[15:09:33.068] iteration 1259 : loss : 0.056892 cons_dist: 0.005699, loss_weight: 0.004076
[15:09:36.338] iteration 1260 : loss : 0.059832 cons_dist: 0.002487, loss_weight: 0.004076
[15:09:38.797] iteration 1261 : loss : 0.183053 cons_dist: 0.002469, loss_weight: 0.004076
[15:09:42.058] iteration 1262 : loss : 0.039573 cons_dist: 0.003136, loss_weight: 0.004076
[15:09:44.469] iteration 1263 : loss : 0.058351 cons_dist: 0.002726, loss_weight: 0.004076
[15:09:47.819] iteration 1264 : loss : 0.082995 cons_dist: 0.002557, loss_weight: 0.004076
[15:09:51.449] iteration 1265 : loss : 0.066580 cons_dist: 0.001444, loss_weight: 0.004076
[15:09:54.706] iteration 1266 : loss : 0.064810 cons_dist: 0.008607, loss_weight: 0.004076
[15:09:57.165] iteration 1267 : loss : 0.045867 cons_dist: 0.003979, loss_weight: 0.004076
[15:10:00.424] iteration 1268 : loss : 0.058812 cons_dist: 0.002772, loss_weight: 0.004076
[15:10:02.894] iteration 1269 : loss : 0.050558 cons_dist: 0.002166, loss_weight: 0.004076
[15:10:06.169] iteration 1270 : loss : 0.196693 cons_dist: 0.033386, loss_weight: 0.004076
[15:10:08.582] iteration 1271 : loss : 0.057070 cons_dist: 0.004394, loss_weight: 0.004076
[15:10:10.989] iteration 1272 : loss : 0.060613 cons_dist: 0.036229, loss_weight: 0.004076
[15:10:14.345] iteration 1273 : loss : 0.069955 cons_dist: 0.002682, loss_weight: 0.004076
[15:10:16.805] iteration 1274 : loss : 0.070620 cons_dist: 0.002189, loss_weight: 0.004076
[15:10:20.075] iteration 1275 : loss : 0.098650 cons_dist: 0.001809, loss_weight: 0.004076
[15:10:22.832] iteration 1276 : loss : 0.064049 cons_dist: 0.067833, loss_weight: 0.004076
[15:10:25.763] iteration 1277 : loss : 0.056220 cons_dist: 0.004672, loss_weight: 0.004076
[15:10:28.784] iteration 1278 : loss : 0.047175 cons_dist: 0.004768, loss_weight: 0.004076
[15:10:31.489] iteration 1279 : loss : 0.050544 cons_dist: 0.001555, loss_weight: 0.004076
[15:10:34.257] iteration 1280 : loss : 0.055709 cons_dist: 0.005189, loss_weight: 0.004076
[15:10:38.844] iteration 1281 : loss : 0.095854 cons_dist: 0.037520, loss_weight: 0.004076
[15:10:41.293] iteration 1282 : loss : 0.054824 cons_dist: 0.003562, loss_weight: 0.004076
[15:10:44.549] iteration 1283 : loss : 0.137779 cons_dist: 0.001467, loss_weight: 0.004076
[15:10:47.789] iteration 1284 : loss : 0.064053 cons_dist: 0.001362, loss_weight: 0.004076
[15:10:50.297] iteration 1285 : loss : 0.048557 cons_dist: 0.002187, loss_weight: 0.004076
[15:10:52.945] iteration 1286 : loss : 0.056430 cons_dist: 0.004592, loss_weight: 0.004076
[15:10:56.002] iteration 1287 : loss : 0.052421 cons_dist: 0.001995, loss_weight: 0.004076
[15:10:58.446] iteration 1288 : loss : 0.056327 cons_dist: 0.015453, loss_weight: 0.004076
[15:11:01.886] iteration 1289 : loss : 0.059642 cons_dist: 0.004253, loss_weight: 0.004076
[15:11:04.511] iteration 1290 : loss : 0.052777 cons_dist: 0.003786, loss_weight: 0.004076
[15:11:07.561] iteration 1291 : loss : 0.048499 cons_dist: 0.009482, loss_weight: 0.004076
[15:11:10.011] iteration 1292 : loss : 0.064057 cons_dist: 0.007039, loss_weight: 0.004076
[15:11:13.272] iteration 1293 : loss : 0.057563 cons_dist: 0.020922, loss_weight: 0.004076
[15:11:15.781] iteration 1294 : loss : 0.090832 cons_dist: 0.010992, loss_weight: 0.004076
[15:11:19.006] iteration 1295 : loss : 0.051062 cons_dist: 0.007453, loss_weight: 0.004076
[15:11:21.450] iteration 1296 : loss : 0.043171 cons_dist: 0.069723, loss_weight: 0.004076
[15:11:24.846] iteration 1297 : loss : 0.040116 cons_dist: 0.002460, loss_weight: 0.004076
[15:11:27.343] iteration 1298 : loss : 0.038111 cons_dist: 0.002796, loss_weight: 0.004076
[15:11:30.515] iteration 1299 : loss : 0.092330 cons_dist: 0.011913, loss_weight: 0.004076
[15:11:33.763] iteration 1300 : loss : 0.037721 cons_dist: 0.002168, loss_weight: 0.004076
[15:11:37.296] iteration 1301 : loss : 0.060833 cons_dist: 0.029955, loss_weight: 0.004076
[15:11:40.475] iteration 1302 : loss : 0.054630 cons_dist: 0.006532, loss_weight: 0.004076
[15:11:42.910] iteration 1303 : loss : 0.069882 cons_dist: 0.006304, loss_weight: 0.004076
[15:11:46.182] iteration 1304 : loss : 0.047519 cons_dist: 0.003728, loss_weight: 0.004076
[15:11:49.680] iteration 1305 : loss : 0.052393 cons_dist: 0.002685, loss_weight: 0.004076
[15:11:52.102] iteration 1306 : loss : 0.063277 cons_dist: 0.003524, loss_weight: 0.004076
[15:11:54.511] iteration 1307 : loss : 0.072999 cons_dist: 0.030141, loss_weight: 0.004076
[15:11:57.750] iteration 1308 : loss : 0.052987 cons_dist: 0.040514, loss_weight: 0.004076
[15:12:00.153] iteration 1309 : loss : 0.056450 cons_dist: 0.004015, loss_weight: 0.004076
[15:12:03.455] iteration 1310 : loss : 0.050504 cons_dist: 0.003105, loss_weight: 0.004076
[15:12:05.850] iteration 1311 : loss : 0.086342 cons_dist: 0.008017, loss_weight: 0.004076
[15:12:08.293] iteration 1312 : loss : 0.063588 cons_dist: 0.013133, loss_weight: 0.004076
[15:12:11.640] iteration 1313 : loss : 0.119812 cons_dist: 0.015637, loss_weight: 0.004076
[15:12:14.043] iteration 1314 : loss : 0.059448 cons_dist: 0.044053, loss_weight: 0.004076
[15:12:17.209] iteration 1315 : loss : 0.058754 cons_dist: 0.000980, loss_weight: 0.004076
[15:12:19.732] iteration 1316 : loss : 0.076266 cons_dist: 0.003439, loss_weight: 0.004076
[15:12:22.121] iteration 1317 : loss : 0.055405 cons_dist: 0.004434, loss_weight: 0.004076
[15:12:25.482] iteration 1318 : loss : 0.058138 cons_dist: 0.014126, loss_weight: 0.004076
[15:12:27.928] iteration 1319 : loss : 0.064035 cons_dist: 0.002198, loss_weight: 0.004076
[15:12:31.058] iteration 1320 : loss : 0.251214 cons_dist: 0.001165, loss_weight: 0.004076
[15:12:34.689] iteration 1321 : loss : 0.061779 cons_dist: 0.001544, loss_weight: 0.004076
[15:12:37.550] iteration 1322 : loss : 0.060367 cons_dist: 0.004842, loss_weight: 0.004076
[15:12:40.383] iteration 1323 : loss : 0.056885 cons_dist: 0.002639, loss_weight: 0.004076
[15:12:42.829] iteration 1324 : loss : 0.076415 cons_dist: 0.005917, loss_weight: 0.004076
[15:12:46.106] iteration 1325 : loss : 0.080972 cons_dist: 0.003366, loss_weight: 0.004076
[15:12:48.550] iteration 1326 : loss : 0.095114 cons_dist: 0.010514, loss_weight: 0.004076
[15:12:51.813] iteration 1327 : loss : 0.058121 cons_dist: 0.002850, loss_weight: 0.004076
[15:12:54.331] iteration 1328 : loss : 0.044813 cons_dist: 0.021608, loss_weight: 0.004076
[15:12:58.061] iteration 1329 : loss : 0.055133 cons_dist: 0.003848, loss_weight: 0.004076
[15:13:01.070] iteration 1330 : loss : 0.064209 cons_dist: 0.023808, loss_weight: 0.004076
[15:13:04.302] iteration 1331 : loss : 0.080341 cons_dist: 0.020630, loss_weight: 0.004076
[15:13:06.824] iteration 1332 : loss : 0.065736 cons_dist: 0.012142, loss_weight: 0.004076
[15:13:09.695] iteration 1333 : loss : 0.076122 cons_dist: 0.046734, loss_weight: 0.004076
[15:13:12.560] iteration 1334 : loss : 0.057964 cons_dist: 0.000864, loss_weight: 0.004076
[15:13:15.715] iteration 1335 : loss : 0.142322 cons_dist: 0.003484, loss_weight: 0.004076
[15:13:18.399] iteration 1336 : loss : 0.086500 cons_dist: 0.001673, loss_weight: 0.004076
[15:13:21.890] iteration 1337 : loss : 0.063118 cons_dist: 0.003696, loss_weight: 0.004076
[15:13:24.666] iteration 1338 : loss : 0.046216 cons_dist: 0.003869, loss_weight: 0.004076
[15:13:27.564] iteration 1339 : loss : 0.049110 cons_dist: 0.010159, loss_weight: 0.004076
[15:13:30.014] iteration 1340 : loss : 0.078218 cons_dist: 0.007743, loss_weight: 0.004076
[15:13:33.280] iteration 1341 : loss : 0.060835 cons_dist: 0.005142, loss_weight: 0.004076
